doid_id,drugbank_id,disease_name,drug_name,effect,Y
DOID:14330,DB00494,Parkinson's disease,Entacapone,Drug# palliates Disease#,1
DOID:14330,DB00687,Parkinson's disease,Fludrocortisone,Drug# palliates Disease#,1
DOID:14330,DB00996,Parkinson's disease,Gabapentin,Drug# palliates Disease#,1
DOID:14330,DB00424,Parkinson's disease,Hyoscyamine,Drug# palliates Disease#,1
DOID:14330,DB01235,Parkinson's disease,L-DOPA,Drug# palliates Disease#,1
DOID:14330,DB01043,Parkinson's disease,Memantine,Drug# palliates Disease#,1
DOID:14330,DB00745,Parkinson's disease,Modafinil,Drug# palliates Disease#,1
DOID:14330,DB01186,Parkinson's disease,Pergolide,Drug# palliates Disease#,1
DOID:14330,DB00413,Parkinson's disease,Pramipexole,Drug# palliates Disease#,1
DOID:14330,DB00387,Parkinson's disease,Procyclidine,Drug# palliates Disease#,1
DOID:14330,DB00980,Parkinson's disease,Ramelteon,Drug# palliates Disease#,1
DOID:14330,DB01367,Parkinson's disease,Rasagiline,Drug# palliates Disease#,1
DOID:14330,DB00989,Parkinson's disease,Rivastigmine,Drug# palliates Disease#,1
DOID:14330,DB00268,Parkinson's disease,Ropinirole,Drug# palliates Disease#,1
DOID:14330,DB05271,Parkinson's disease,Rotigotine,Drug# palliates Disease#,1
DOID:14330,DB01037,Parkinson's disease,Selegiline,Drug# palliates Disease#,1
DOID:14330,DB00323,Parkinson's disease,Tolcapone,Drug# palliates Disease#,1
DOID:14330,DB00376,Parkinson's disease,Trihexyphenidyl,Drug# palliates Disease#,1
DOID:14330,DB00215,Parkinson's disease,Citalopram,Drug# neither treats nor palliates Disease#,2
DOID:14330,DB00985,Parkinson's disease,Dimenhydrinate,Drug# neither treats nor palliates Disease#,2
DOID:14330,DB01175,Parkinson's disease,Escitalopram,Drug# neither treats nor palliates Disease#,2
DOID:14330,DB01224,Parkinson's disease,Quetiapine,Drug# neither treats nor palliates Disease#,2
DOID:14330,DB00747,Parkinson's disease,Scopolamine,Drug# neither treats nor palliates Disease#,2
DOID:14330,DB01104,Parkinson's disease,Sertraline,Drug# neither treats nor palliates Disease#,2
DOID:14330,DB00425,Parkinson's disease,Zolpidem,Drug# neither treats nor palliates Disease#,2
DOID:635,DB01048,acquired immunodeficiency syndrome,Abacavir,Drug# treats Disease#,0
DOID:635,DB00701,acquired immunodeficiency syndrome,Amprenavir,Drug# treats Disease#,0
DOID:635,DB00705,acquired immunodeficiency syndrome,Delavirdine,Drug# treats Disease#,0
DOID:635,DB00900,acquired immunodeficiency syndrome,Didanosine,Drug# treats Disease#,0
DOID:635,DB00625,acquired immunodeficiency syndrome,Efavirenz,Drug# treats Disease#,0
DOID:635,DB00224,acquired immunodeficiency syndrome,Indinavir,Drug# treats Disease#,0
DOID:635,DB00709,acquired immunodeficiency syndrome,Lamivudine,Drug# treats Disease#,0
DOID:635,DB01601,acquired immunodeficiency syndrome,Lopinavir,Drug# treats Disease#,0
DOID:635,DB00220,acquired immunodeficiency syndrome,Nelfinavir,Drug# treats Disease#,0
DOID:635,DB00238,acquired immunodeficiency syndrome,Nevirapine,Drug# treats Disease#,0
DOID:635,DB00503,acquired immunodeficiency syndrome,Ritonavir,Drug# treats Disease#,0
DOID:635,DB01232,acquired immunodeficiency syndrome,Saquinavir,Drug# treats Disease#,0
DOID:635,DB00649,acquired immunodeficiency syndrome,Stavudine,Drug# treats Disease#,0
DOID:635,DB00495,acquired immunodeficiency syndrome,Zidovudine,Drug# treats Disease#,0
DOID:635,DB00787,acquired immunodeficiency syndrome,Aciclovir,Drug# neither treats nor palliates Disease#,2
DOID:635,DB00997,acquired immunodeficiency syndrome,Doxorubicin,Drug# neither treats nor palliates Disease#,2
DOID:635,DB00445,acquired immunodeficiency syndrome,Epirubicin,Drug# neither treats nor palliates Disease#,2
DOID:635,DB00196,acquired immunodeficiency syndrome,Fluconazole,Drug# neither treats nor palliates Disease#,2
DOID:635,DB01004,acquired immunodeficiency syndrome,Ganciclovir,Drug# neither treats nor palliates Disease#,2
DOID:635,DB00615,acquired immunodeficiency syndrome,Rifabutin,Drug# neither treats nor palliates Disease#,2
DOID:0050741,DB00659,alcohol dependence,Acamprosate,Drug# treats Disease#,0
DOID:0050741,DB00215,alcohol dependence,Citalopram,Drug# treats Disease#,0
DOID:0050741,DB00822,alcohol dependence,Disulfiram,Drug# treats Disease#,0
DOID:0050741,DB00704,alcohol dependence,Naltrexone,Drug# treats Disease#,0
DOID:0050741,DB00475,alcohol dependence,Chlordiazepoxide,Drug# palliates Disease#,1
DOID:0050741,DB00904,alcohol dependence,Ondansetron,Drug# palliates Disease#,1
DOID:0050741,DB00158,alcohol dependence,Folic Acid,Drug# neither treats nor palliates Disease#,2
DOID:4481,DB00443,allergic rhinitis,Betamethasone,Drug# treats Disease#,0
DOID:4481,DB00341,allergic rhinitis,Cetirizine,Drug# treats Disease#,0
DOID:4481,DB00434,allergic rhinitis,Cyproheptadine,Drug# treats Disease#,0
DOID:4481,DB00967,allergic rhinitis,Desloratadine,Drug# treats Disease#,0
DOID:4481,DB01234,allergic rhinitis,Dexamethasone,Drug# treats Disease#,0
DOID:4481,DB00985,allergic rhinitis,Dimenhydrinate,Drug# treats Disease#,0
DOID:4481,DB01075,allergic rhinitis,Diphenhydramine,Drug# treats Disease#,0
DOID:4481,DB00180,allergic rhinitis,Flunisolide,Drug# treats Disease#,0
DOID:4481,DB00741,allergic rhinitis,Hydrocortisone,Drug# treats Disease#,0
DOID:4481,DB00455,allergic rhinitis,Loratadine,Drug# treats Disease#,0
DOID:4481,DB00959,allergic rhinitis,Methylprednisolone,Drug# treats Disease#,0
DOID:4481,DB00471,allergic rhinitis,Montelukast,Drug# treats Disease#,0
DOID:4481,DB00768,allergic rhinitis,Olopatadine,Drug# treats Disease#,0
DOID:4481,DB00860,allergic rhinitis,Prednisolone,Drug# treats Disease#,0
DOID:4481,DB00620,allergic rhinitis,Triamcinolone,Drug# treats Disease#,0
DOID:4481,DB01364,allergic rhinitis,Ephedrine,Drug# palliates Disease#,1
DOID:4481,DB00668,allergic rhinitis,Epinephrine,Drug# palliates Disease#,1
DOID:4481,DB00935,allergic rhinitis,Oxymetazoline,Drug# palliates Disease#,1
DOID:4481,DB00852,allergic rhinitis,Pseudoephedrine,Drug# palliates Disease#,1
DOID:4481,DB01001,allergic rhinitis,Salbutamol,Drug# palliates Disease#,1
DOID:4481,DB00535,allergic rhinitis,Cefdinir,Drug# neither treats nor palliates Disease#,2
DOID:4481,DB01190,allergic rhinitis,Clindamycin,Drug# neither treats nor palliates Disease#,2
DOID:4481,DB00736,allergic rhinitis,Esomeprazole,Drug# neither treats nor palliates Disease#,2
DOID:4481,DB00338,allergic rhinitis,Omeprazole,Drug# neither treats nor palliates Disease#,2
DOID:986,DB00620,alopecia areata,Triamcinolone,Drug# treats Disease#,0
DOID:332,DB00740,amyotrophic lateral sclerosis,Riluzole,Drug# treats Disease#,0
DOID:332,DB00514,amyotrophic lateral sclerosis,Dextromethorphan,Drug# palliates Disease#,1
DOID:2841,DB01223,asthma,Aminophylline,Drug# treats Disease#,0
DOID:2841,DB01274,asthma,Arformoterol,Drug# treats Disease#,0
DOID:2841,DB00394,asthma,Beclomethasone,Drug# treats Disease#,0
DOID:2841,DB00443,asthma,Betamethasone,Drug# treats Disease#,0
DOID:2841,DB01222,asthma,Budesonide,Drug# treats Disease#,0
DOID:2841,DB01410,asthma,Ciclesonide,Drug# treats Disease#,0
DOID:2841,DB01003,asthma,Cromoglicic acid,Drug# treats Disease#,0
DOID:2841,DB01234,asthma,Dexamethasone,Drug# treats Disease#,0
DOID:2841,DB00651,asthma,Dyphylline,Drug# treats Disease#,0
DOID:2841,DB00180,asthma,Flunisolide,Drug# treats Disease#,0
DOID:2841,DB00588,asthma,Fluticasone Propionate,Drug# treats Disease#,0
DOID:2841,DB08906,asthma,Fluticasone furoate,Drug# treats Disease#,0
DOID:2841,DB00983,asthma,Formoterol,Drug# treats Disease#,0
DOID:2841,DB00741,asthma,Hydrocortisone,Drug# treats Disease#,0
DOID:2841,DB05039,asthma,Indacaterol,Drug# treats Disease#,0
DOID:2841,DB00332,asthma,Ipratropium bromide,Drug# treats Disease#,0
DOID:2841,DB00221,asthma,Isoetarine,Drug# treats Disease#,0
DOID:2841,DB01064,asthma,Isoprenaline,Drug# treats Disease#,0
DOID:2841,DB00920,asthma,Ketotifen,Drug# treats Disease#,0
DOID:2841,DB00455,asthma,Loratadine,Drug# treats Disease#,0
DOID:2841,DB00959,asthma,Methylprednisolone,Drug# treats Disease#,0
DOID:2841,DB00764,asthma,Mometasone,Drug# treats Disease#,0
DOID:2841,DB00471,asthma,Montelukast,Drug# treats Disease#,0
DOID:2841,DB00716,asthma,Nedocromil,Drug# treats Disease#,0
DOID:2841,DB00816,asthma,Orciprenaline,Drug# treats Disease#,0
DOID:2841,DB01291,asthma,Pirbuterol,Drug# treats Disease#,0
DOID:2841,DB00860,asthma,Prednisolone,Drug# treats Disease#,0
DOID:2841,DB00635,asthma,Prednisone,Drug# treats Disease#,0
DOID:2841,DB01001,asthma,Salbutamol,Drug# treats Disease#,0
DOID:2841,DB00938,asthma,Salmeterol,Drug# treats Disease#,0
DOID:2841,DB00871,asthma,Terbutaline,Drug# treats Disease#,0
DOID:2841,DB00277,asthma,Theophylline,Drug# treats Disease#,0
DOID:2841,DB01409,asthma,Tiotropium,Drug# treats Disease#,0
DOID:2841,DB00620,asthma,Triamcinolone,Drug# treats Disease#,0
DOID:2841,DB05389,asthma,WF10,Drug# treats Disease#,0
DOID:2841,DB00549,asthma,Zafirlukast,Drug# treats Disease#,0
DOID:2841,DB00744,asthma,Zileuton,Drug# treats Disease#,0
DOID:2841,DB01364,asthma,Ephedrine,Drug# palliates Disease#,1
DOID:2841,DB00668,asthma,Epinephrine,Drug# palliates Disease#,1
DOID:2841,DB00852,asthma,Pseudoephedrine,Drug# palliates Disease#,1
DOID:2841,DB00535,asthma,Cefdinir,Drug# neither treats nor palliates Disease#,2
DOID:2841,DB00537,asthma,Ciprofloxacin,Drug# neither treats nor palliates Disease#,2
DOID:2841,DB01137,asthma,Levofloxacin,Drug# neither treats nor palliates Disease#,2
DOID:2841,DB00218,asthma,Moxifloxacin,Drug# neither treats nor palliates Disease#,2
DOID:2841,DB00440,asthma,Trimethoprim,Drug# neither treats nor palliates Disease#,2
DOID:3310,DB00443,atopic dermatitis,Betamethasone,Drug# treats Disease#,0
DOID:3310,DB01260,atopic dermatitis,Desonide,Drug# treats Disease#,0
DOID:3310,DB01234,atopic dermatitis,Dexamethasone,Drug# treats Disease#,0
DOID:3310,DB00985,atopic dermatitis,Dimenhydrinate,Drug# treats Disease#,0
DOID:3310,DB01075,atopic dermatitis,Diphenhydramine,Drug# treats Disease#,0
DOID:3310,DB00591,atopic dermatitis,Fluocinolone Acetonide,Drug# treats Disease#,0
DOID:3310,DB01047,atopic dermatitis,Fluocinonide,Drug# treats Disease#,0
DOID:3310,DB00741,atopic dermatitis,Hydrocortisone,Drug# treats Disease#,0
DOID:3310,DB00455,atopic dermatitis,Loratadine,Drug# treats Disease#,0
DOID:3310,DB00959,atopic dermatitis,Methylprednisolone,Drug# treats Disease#,0
DOID:3310,DB00764,atopic dermatitis,Mometasone,Drug# treats Disease#,0
DOID:3310,DB00337,atopic dermatitis,Pimecrolimus,Drug# treats Disease#,0
DOID:3310,DB00860,atopic dermatitis,Prednisolone,Drug# treats Disease#,0
DOID:3310,DB00635,atopic dermatitis,Prednisone,Drug# treats Disease#,0
DOID:3310,DB00864,atopic dermatitis,Tacrolimus,Drug# treats Disease#,0
DOID:3310,DB00620,atopic dermatitis,Triamcinolone,Drug# treats Disease#,0
DOID:3310,DB01142,atopic dermatitis,Doxepin,Drug# palliates Disease#,1
DOID:3310,DB00427,atopic dermatitis,Triprolidine,Drug# palliates Disease#,1
DOID:3310,DB01190,atopic dermatitis,Clindamycin,Drug# neither treats nor palliates Disease#,2
DOID:3310,DB00410,atopic dermatitis,Mupirocin,Drug# neither treats nor palliates Disease#,2
DOID:1094,DB00182,attention deficit hyperactivity disorder,Amphetamine,Drug# palliates Disease#,1
DOID:1094,DB00289,attention deficit hyperactivity disorder,Atomoxetine,Drug# palliates Disease#,1
DOID:1094,DB01156,attention deficit hyperactivity disorder,Bupropion,Drug# palliates Disease#,1
DOID:1094,DB00575,attention deficit hyperactivity disorder,Clonidine,Drug# palliates Disease#,1
DOID:1094,DB01151,attention deficit hyperactivity disorder,Desipramine,Drug# palliates Disease#,1
DOID:1094,DB01576,attention deficit hyperactivity disorder,Dextroamphetamine,Drug# palliates Disease#,1
DOID:1094,DB01018,attention deficit hyperactivity disorder,Guanfacine,Drug# palliates Disease#,1
DOID:1094,DB00458,attention deficit hyperactivity disorder,Imipramine,Drug# palliates Disease#,1
DOID:1094,DB01255,attention deficit hyperactivity disorder,Lisdexamfetamine,Drug# palliates Disease#,1
DOID:1094,DB01577,attention deficit hyperactivity disorder,Methamphetamine,Drug# palliates Disease#,1
DOID:1094,DB00422,attention deficit hyperactivity disorder,Methylphenidate,Drug# palliates Disease#,1
DOID:1094,DB00745,attention deficit hyperactivity disorder,Modafinil,Drug# palliates Disease#,1
DOID:1094,DB00540,attention deficit hyperactivity disorder,Nortriptyline,Drug# palliates Disease#,1
DOID:1094,DB00285,attention deficit hyperactivity disorder,Venlafaxine,Drug# palliates Disease#,1
DOID:12849,DB01238,autistic disorder,Aripiprazole,Drug# palliates Disease#,1
DOID:12849,DB00289,autistic disorder,Atomoxetine,Drug# palliates Disease#,1
DOID:12849,DB00245,autistic disorder,Benzatropine,Drug# palliates Disease#,1
DOID:12849,DB01068,autistic disorder,Clonazepam,Drug# palliates Disease#,1
DOID:12849,DB00575,autistic disorder,Clonidine,Drug# palliates Disease#,1
DOID:12849,DB01224,autistic disorder,Quetiapine,Drug# palliates Disease#,1
DOID:12849,DB00734,autistic disorder,Risperidone,Drug# palliates Disease#,1
DOID:12849,DB01104,autistic disorder,Sertraline,Drug# palliates Disease#,1
DOID:12849,DB00583,autistic disorder,L-Carnitine,Drug# neither treats nor palliates Disease#,2
DOID:14227,DB00882,azoospermia,Clomifene,Drug# treats Disease#,0
DOID:184,DB00958,bone cancer,Carboplatin,Drug# treats Disease#,0
DOID:184,DB00515,bone cancer,Cisplatin,Drug# treats Disease#,0
DOID:184,DB00997,bone cancer,Doxorubicin,Drug# treats Disease#,0
DOID:184,DB00445,bone cancer,Epirubicin,Drug# treats Disease#,0
DOID:184,DB00563,bone cancer,Methotrexate,Drug# treats Disease#,0
DOID:184,DB00650,bone cancer,Leucovorin,Drug# neither treats nor palliates Disease#,2
DOID:184,DB00399,bone cancer,Zoledronate,Drug# neither treats nor palliates Disease#,2
DOID:1612,DB01217,breast cancer,Anastrozole,Drug# treats Disease#,0
DOID:1612,DB01101,breast cancer,Capecitabine,Drug# treats Disease#,0
DOID:1612,DB00958,breast cancer,Carboplatin,Drug# treats Disease#,0
DOID:1612,DB00291,breast cancer,Chlorambucil,Drug# treats Disease#,0
DOID:1612,DB01248,breast cancer,Docetaxel,Drug# treats Disease#,0
DOID:1612,DB00997,breast cancer,Doxorubicin,Drug# treats Disease#,0
DOID:1612,DB00445,breast cancer,Epirubicin,Drug# treats Disease#,0
DOID:1612,DB08871,breast cancer,Eribulin,Drug# treats Disease#,0
DOID:1612,DB00990,breast cancer,Exemestane,Drug# treats Disease#,0
DOID:1612,DB00544,breast cancer,Fluorouracil,Drug# treats Disease#,0
DOID:1612,DB01185,breast cancer,Fluoxymesterone,Drug# treats Disease#,0
DOID:1612,DB00947,breast cancer,Fulvestrant,Drug# treats Disease#,0
DOID:1612,DB00441,breast cancer,Gemcitabine,Drug# treats Disease#,0
DOID:1612,DB00014,breast cancer,Goserelin,Drug# treats Disease#,0
DOID:1612,DB01177,breast cancer,Idarubicin,Drug# treats Disease#,0
DOID:1612,DB00762,breast cancer,Irinotecan,Drug# treats Disease#,0
DOID:1612,DB04845,breast cancer,Ixabepilone,Drug# treats Disease#,0
DOID:1612,DB01259,breast cancer,Lapatinib,Drug# treats Disease#,0
DOID:1612,DB01006,breast cancer,Letrozole,Drug# treats Disease#,0
DOID:1612,DB01042,breast cancer,Melphalan,Drug# treats Disease#,0
DOID:1612,DB00563,breast cancer,Methotrexate,Drug# treats Disease#,0
DOID:1612,DB01204,breast cancer,Mitoxantrone,Drug# treats Disease#,0
DOID:1612,DB01229,breast cancer,Paclitaxel,Drug# treats Disease#,0
DOID:1612,DB00481,breast cancer,Raloxifene,Drug# treats Disease#,0
DOID:1612,DB00675,breast cancer,Tamoxifen,Drug# treats Disease#,0
DOID:1612,DB04572,breast cancer,Thiotepa,Drug# treats Disease#,0
DOID:1612,DB00539,breast cancer,Toremifene,Drug# treats Disease#,0
DOID:1612,DB00570,breast cancer,Vinblastine,Drug# treats Disease#,0
DOID:1612,DB00361,breast cancer,Vinorelbine,Drug# treats Disease#,0
DOID:1612,DB00673,breast cancer,Aprepitant,Drug# palliates Disease#,1
DOID:1612,DB00443,breast cancer,Betamethasone,Drug# palliates Disease#,1
DOID:1612,DB00286,breast cancer,Conjugated Estrogens,Drug# palliates Disease#,1
DOID:1612,DB01234,breast cancer,Dexamethasone,Drug# palliates Disease#,1
DOID:1612,DB00783,breast cancer,Estradiol,Drug# palliates Disease#,1
DOID:1612,DB08866,breast cancer,Estradiol valerate/Dienogest,Drug# palliates Disease#,1
DOID:1612,DB00655,breast cancer,Estrone,Drug# palliates Disease#,1
DOID:1612,DB00977,breast cancer,Ethinyl Estradiol,Drug# palliates Disease#,1
DOID:1612,DB00603,breast cancer,Medroxyprogesterone Acetate,Drug# palliates Disease#,1
DOID:1612,DB00351,breast cancer,Megestrol acetate,Drug# palliates Disease#,1
DOID:1612,DB06710,breast cancer,Methyltestosterone,Drug# palliates Disease#,1
DOID:1612,DB00433,breast cancer,Prochlorperazine,Drug# palliates Disease#,1
DOID:1612,DB00624,breast cancer,Testosterone,Drug# palliates Disease#,1
DOID:1612,DB01420,breast cancer,Testosterone Propionate,Drug# palliates Disease#,1
DOID:1612,DB00630,breast cancer,Alendronate,Drug# neither treats nor palliates Disease#,2
DOID:1612,DB00380,breast cancer,Dexrazoxane,Drug# neither treats nor palliates Disease#,2
DOID:1612,DB00282,breast cancer,Pamidronate,Drug# neither treats nor palliates Disease#,2
DOID:1612,DB00761,breast cancer,Potassium Chloride,Drug# neither treats nor palliates Disease#,2
DOID:1612,DB00884,breast cancer,Risedronate,Drug# neither treats nor palliates Disease#,2
DOID:1612,DB01133,breast cancer,Tiludronate,Drug# neither treats nor palliates Disease#,2
DOID:1612,DB00399,breast cancer,Zoledronate,Drug# neither treats nor palliates Disease#,2
DOID:784,DB00887,chronic kidney failure,Bumetanide,Drug# palliates Disease#,1
DOID:784,DB00136,chronic kidney failure,Calcitriol,Drug# palliates Disease#,1
DOID:784,DB00258,chronic kidney failure,Calcium Acetate,Drug# palliates Disease#,1
DOID:784,DB00169,chronic kidney failure,Cholecalciferol,Drug# palliates Disease#,1
DOID:784,DB01012,chronic kidney failure,Cinacalcet,Drug# palliates Disease#,1
DOID:784,DB00746,chronic kidney failure,Deferoxamine,Drug# palliates Disease#,1
DOID:784,DB00903,chronic kidney failure,Ethacrynic acid,Drug# palliates Disease#,1
DOID:784,DB00695,chronic kidney failure,Furosemide,Drug# palliates Disease#,1
DOID:784,DB00910,chronic kidney failure,Paricalcitol,Drug# palliates Disease#,1
DOID:784,DB00214,chronic kidney failure,Torasemide,Drug# palliates Disease#,1
DOID:784,DB00567,chronic kidney failure,Cephalexin,Drug# neither treats nor palliates Disease#,2
DOID:12995,DB00477,conduct disorder,Chlorpromazine,Drug# palliates Disease#,1
DOID:12995,DB00502,conduct disorder,Haloperidol,Drug# palliates Disease#,1
DOID:12995,DB00734,conduct disorder,Risperidone,Drug# palliates Disease#,1
DOID:3393,DB00945,coronary artery disease,Acetylsalicylic acid,Drug# treats Disease#,0
DOID:3393,DB01076,coronary artery disease,Atorvastatin,Drug# treats Disease#,0
DOID:3393,DB01197,coronary artery disease,Captopril,Drug# treats Disease#,0
DOID:3393,DB00758,coronary artery disease,Clopidogrel,Drug# treats Disease#,0
DOID:3393,DB00584,coronary artery disease,Enalapril,Drug# treats Disease#,0
DOID:3393,DB00700,coronary artery disease,Eplerenone,Drug# treats Disease#,0
DOID:3393,DB00973,coronary artery disease,Ezetimibe,Drug# treats Disease#,0
DOID:3393,DB01039,coronary artery disease,Fenofibrate,Drug# treats Disease#,0
DOID:3393,DB00695,coronary artery disease,Furosemide,Drug# treats Disease#,0
DOID:3393,DB01241,coronary artery disease,Gemfibrozil,Drug# treats Disease#,0
DOID:3393,DB00722,coronary artery disease,Lisinopril,Drug# treats Disease#,0
DOID:3393,DB00678,coronary artery disease,Losartan,Drug# treats Disease#,0
DOID:3393,DB00227,coronary artery disease,Lovastatin,Drug# treats Disease#,0
DOID:3393,DB00627,coronary artery disease,Niacin,Drug# treats Disease#,0
DOID:3393,DB00275,coronary artery disease,Olmesartan,Drug# treats Disease#,0
DOID:3393,DB01359,coronary artery disease,Penbutolol,Drug# treats Disease#,0
DOID:3393,DB00790,coronary artery disease,Perindopril,Drug# treats Disease#,0
DOID:3393,DB08860,coronary artery disease,Pitavastatin,Drug# treats Disease#,0
DOID:3393,DB00175,coronary artery disease,Pravastatin,Drug# treats Disease#,0
DOID:3393,DB00178,coronary artery disease,Ramipril,Drug# treats Disease#,0
DOID:3393,DB01098,coronary artery disease,Rosuvastatin,Drug# treats Disease#,0
DOID:3393,DB00641,coronary artery disease,Simvastatin,Drug# treats Disease#,0
DOID:3393,DB00966,coronary artery disease,Telmisartan,Drug# treats Disease#,0
DOID:3393,DB08816,coronary artery disease,Ticagrelor,Drug# treats Disease#,0
DOID:3393,DB00373,coronary artery disease,Timolol,Drug# treats Disease#,0
DOID:3393,DB00775,coronary artery disease,Tirofiban,Drug# treats Disease#,0
DOID:3393,DB00519,coronary artery disease,Trandolapril,Drug# treats Disease#,0
DOID:3393,DB00177,coronary artery disease,Valsartan,Drug# treats Disease#,0
DOID:3393,DB00381,coronary artery disease,Amlodipine,Drug# palliates Disease#,1
DOID:3393,DB00390,coronary artery disease,Digoxin,Drug# palliates Disease#,1
DOID:3393,DB00343,coronary artery disease,Diltiazem,Drug# palliates Disease#,1
DOID:3393,DB00975,coronary artery disease,Dipyridamole,Drug# palliates Disease#,1
DOID:3393,DB00883,coronary artery disease,Isosorbide Dinitrate,Drug# palliates Disease#,1
DOID:3393,DB01020,coronary artery disease,Isosorbide Mononitrate,Drug# palliates Disease#,1
DOID:3393,DB00281,coronary artery disease,Lidocaine,Drug# palliates Disease#,1
DOID:3393,DB00295,coronary artery disease,Morphine,Drug# palliates Disease#,1
DOID:3393,DB01115,coronary artery disease,Nifedipine,Drug# palliates Disease#,1
DOID:3393,DB00727,coronary artery disease,Nitroglycerin,Drug# palliates Disease#,1
DOID:3393,DB01118,coronary artery disease,Amiodarone,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB00509,coronary artery disease,Dextrothyroxine,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB00988,coronary artery disease,Dopamine,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB00783,coronary artery disease,Estradiol,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB00451,coronary artery disease,Levothyroxine,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB01583,coronary artery disease,Liotrix,Drug# neither treats nor palliates Disease#,2
DOID:3393,DB00761,coronary artery disease,Potassium Chloride,Drug# neither treats nor palliates Disease#,2
DOID:216,DB00907,dental caries,Cocaine,Drug# neither treats nor palliates Disease#,2
DOID:12930,DB00695,dilated cardiomyopathy,Furosemide,Drug# treats Disease#,0
DOID:12930,DB00722,dilated cardiomyopathy,Lisinopril,Drug# treats Disease#,0
DOID:12930,DB00421,dilated cardiomyopathy,Spironolactone,Drug# treats Disease#,0
DOID:12930,DB01427,dilated cardiomyopathy,Amrinone,Drug# palliates Disease#,1
DOID:12930,DB00390,dilated cardiomyopathy,Digoxin,Drug# palliates Disease#,1
DOID:1595,DB00321,endogenous depression,Amitriptyline,Drug# palliates Disease#,1
DOID:1595,DB01238,endogenous depression,Aripiprazole,Drug# palliates Disease#,1
DOID:1595,DB00215,endogenous depression,Citalopram,Drug# palliates Disease#,1
DOID:1595,DB00476,endogenous depression,Duloxetine,Drug# palliates Disease#,1
DOID:1595,DB01175,endogenous depression,Escitalopram,Drug# palliates Disease#,1
DOID:1595,DB00176,endogenous depression,Fluvoxamine,Drug# palliates Disease#,1
DOID:1595,DB00458,endogenous depression,Imipramine,Drug# palliates Disease#,1
DOID:1595,DB01149,endogenous depression,Nefazodone,Drug# palliates Disease#,1
DOID:1595,DB00540,endogenous depression,Nortriptyline,Drug# palliates Disease#,1
DOID:1595,DB00715,endogenous depression,Paroxetine,Drug# palliates Disease#,1
DOID:1595,DB01037,endogenous depression,Selegiline,Drug# palliates Disease#,1
DOID:1595,DB01104,endogenous depression,Sertraline,Drug# palliates Disease#,1
DOID:1595,DB00656,endogenous depression,Trazodone,Drug# palliates Disease#,1
DOID:1595,DB00313,endogenous depression,Valproic Acid,Drug# palliates Disease#,1
DOID:1595,DB06684,endogenous depression,Vilazodone,Drug# palliates Disease#,1
DOID:1826,DB00819,epilepsy syndrome,Acetazolamide,Drug# treats Disease#,0
DOID:1826,DB01351,epilepsy syndrome,Amobarbital,Drug# treats Disease#,0
DOID:1826,DB00564,epilepsy syndrome,Carbamazepine,Drug# treats Disease#,0
